1000
6.40
Pchamber	Preservoir	Thrust	Temp
1294.2964	1086.8776	49.9874	20.6711
1294.8346	1087.8763	50.4371	20.6711
1297.5255	1089.8738	50.4371	20.6711
1300.2164	1091.8712	50.4371	20.6711
1301.2928	1093.3693	50.4371	20.6711
1302.9073	1094.3680	50.7369	20.6711
1305.0600	1096.8648	50.4371	20.6711
1306.1364	1097.3642	50.7369	20.6711
1308.2891	1098.8623	50.7369	20.6711
1309.9036	1099.3616	50.7369	20.6711
1310.9800	1101.8584	50.7369	20.6711
1313.1327	1103.3565	50.7369	20.6711
1314.7472	1104.8546	50.8868	20.6711
1314.2091	1104.3552	51.0367	20.6711
1317.4381	1106.8520	51.0367	20.6711
1318.5145	1108.3501	50.7369	20.6711
1319.0527	1109.8482	51.0367	20.6711
1322.2817	1110.3475	50.8868	20.6711
1321.7436	1111.3463	51.0367	20.6711
1323.8963	1112.8443	51.1866	20.6711
1324.9726	1114.3424	51.1866	20.6711
1325.5108	1114.3424	51.0367	20.6711
1325.5108	1114.8418	51.1866	20.6711
1328.2017	1116.8392	51.0367	20.6711
1329.2781	1117.3386	51.1866	20.6711
1330.3544	1118.3373	51.1866	20.6711
1330.3544	1118.8367	51.3365	20.6711
1332.5072	1119.3360	51.0367	20.6711
1333.0453	1120.8341	51.3365	20.6711
1333.5835	1120.8341	51.3365	20.6711
1333.0453	1121.3335	51.1866	20.6711
1334.6599	1121.8328	51.3365	20.6711
1335.7362	1123.8303	51.4864	20.6711
1335.7362	1123.3309	51.3365	20.6711
1335.1981	1122.8315	51.3365	20.6711
1336.2744	1123.8303	51.3365	20.6711
1337.3508	1124.3296	51.3365	20.6711
1336.8126	1124.8290	51.3365	20.6711
1336.2744	1125.3283	51.3365	20.6711
1337.3508	1124.8290	51.1866	20.6711
1338.4271	1125.8277	51.3365	20.6711
1337.8889	1125.3283	51.3365	20.6711
1337.3508	1125.3283	51.4864	20.6711
1337.8889	1125.8277	51.0367	20.6711
1338.9653	1126.8264	51.3365	20.6711
1338.4271	1126.3271	51.3365	20.6711
1337.8889	1126.3271	51.1866	20.6711
1337.3508	1125.8277	51.1866	20.6711
1338.4271	1125.3283	51.0367	20.6711
1338.4271	1126.3271	51.0367	20.6711
1336.8126	1124.8290	51.0367	20.6711
1337.3508	1125.8277	51.0367	20.6711
1337.8889	1125.8277	50.8868	20.6711
1336.8126	1125.3283	51.1866	20.6711
1336.8126	1125.3283	51.0367	20.6711
1336.2744	1124.3296	51.0367	20.6711
1336.8126	1124.8290	50.7369	20.6711
1336.8126	1124.3296	50.7369	20.6711
1335.7362	1124.8290	51.0367	20.6711
1335.7362	1123.8303	50.8868	20.6711
1336.2744	1124.3296	51.0367	20.6711
1335.7362	1123.8303	50.8868	20.6711
1334.6599	1122.8315	50.7369	20.6711
1334.6599	1123.3309	50.8868	20.6711
1334.6599	1122.3322	50.7369	20.6711
1334.6599	1122.8315	50.8868	20.6711
1333.5835	1122.8315	50.7369	20.6711
1333.0453	1121.3335	50.7369	20.6711
1333.0453	1121.8328	50.7369	20.6711
1333.5835	1121.3335	50.7369	20.6711
1331.9690	1122.3322	50.7369	20.5545
1331.9690	1121.3335	50.4371	20.5545
1331.9690	1120.8341	50.5870	20.5545
1332.5072	1120.8341	50.7369	20.5545
1333.0453	1121.3335	50.8868	20.5545
1331.4308	1120.8341	50.7369	20.5545
1331.4308	1120.3347	50.4371	20.5545
1331.4308	1120.3347	50.4371	20.5545
1331.9690	1120.8341	50.4371	20.5545
1330.3544	1120.3347	50.4371	20.5545
1330.8926	1119.8354	50.4371	20.5545
1331.4308	1120.3347	50.5870	20.5545
1330.3544	1119.8354	50.5870	20.5545
1329.8163	1119.3360	50.4371	20.5545
1329.2781	1119.8354	50.7369	20.5545
1332.5072	1119.3360	50.5870	20.5545
1330.8926	1119.8354	50.5870	20.5545
1330.8926	1119.3360	50.5870	20.5545
1330.3544	1118.8367	50.5870	20.5545
1330.3544	1118.8367	50.4371	20.5545
1330.8926	1118.8367	50.4371	20.5545
1330.8926	1119.3360	50.5870	20.5545
1330.3544	1118.8367	50.5870	20.5545
1330.8926	1118.8367	50.5870	20.5545
1331.4308	1119.3360	50.7369	20.5545
1331.9690	1120.3347	50.5870	20.5545
1331.4308	1119.3360	50.7369	20.5545
1330.8926	1119.3360	50.7369	20.5545
1331.4308	1119.8354	50.8868	20.5545
1332.5072	1119.8354	50.4371	20.5545
1331.4308	1119.8354	50.5870	20.5545
1331.9690	1119.3360	50.5870	20.5545
1333.0453	1119.3360	50.4371	20.5545
1333.0453	1120.3347	50.5870	20.5545
1332.5072	1120.3347	50.4371	20.5545
1332.5072	1119.8354	50.7369	20.5545
1333.0453	1121.3335	50.4371	20.5545
1333.5835	1121.8328	50.7369	20.5545
1333.5835	1120.8341	50.8868	20.5545
1333.0453	1120.8341	50.7369	20.5545
1334.6599	1122.3322	50.7369	20.5545
1334.6599	1121.8328	50.7369	20.5545
1334.6599	1121.3335	50.7369	20.5545
1334.1217	1120.8341	50.7369	20.5545
1335.1981	1121.8328	50.4371	20.5545
1335.7362	1122.3322	50.7369	20.5545
1335.1981	1122.3322	50.7369	20.5545
1335.1981	1120.8341	50.7369	20.5545
1335.7362	1122.3322	50.7369	20.5545
1336.2744	1122.3322	50.8868	20.5545
1336.2744	1121.8328	50.7369	20.5545
1335.1981	1121.3335	50.5870	20.5545
1335.7362	1121.8328	50.7369	20.5545
1336.8126	1121.8328	50.7369	20.5545
1335.7362	1121.8328	50.8868	20.5545
1335.7362	1120.8341	50.5870	20.5545
1336.2744	1120.8341	50.7369	20.5545
1336.2744	1120.8341	50.5870	20.5545
1335.7362	1120.8341	50.8868	20.5545
1335.1981	1120.8341	50.5870	20.5545
1335.1981	1119.8354	50.4371	20.5545
1336.2744	1119.8354	50.7369	20.5545
1334.6599	1119.8354	50.8868	20.5545
1334.1217	1117.8379	50.7369	20.5545
1334.6599	1117.8379	50.7369	20.5545
1334.6599	1118.8367	50.5870	20.5545
1334.1217	1118.3373	50.7369	20.5545
1333.0453	1117.3386	50.5870	20.5545
1331.9690	1116.8392	50.7369	20.5545
1332.5072	1116.8392	50.4371	20.5545
1332.5072	1115.8405	50.5870	20.4437
1331.9690	1115.3411	50.2872	20.4437
1330.3544	1113.3437	50.4371	20.4437
1330.3544	1114.8418	50.4371	20.4437
1329.8163	1112.8443	50.2872	20.4437
1328.2017	1112.3450	50.4371	20.4437
1327.6635	1111.8456	50.1373	20.4437
1328.2017	1111.3463	49.9874	20.4437
1327.1254	1109.8482	50.1373	20.4437
1324.9726	1109.3488	49.9874	20.4437
1324.4345	1108.3501	50.1373	20.4437
1323.3581	1106.8520	50.2872	20.4437
1323.3581	1106.8520	50.1373	20.4437
1322.8199	1105.3539	49.9874	20.4437
1320.1290	1104.8546	49.8375	20.4437
1319.5909	1103.3565	49.8375	20.4437
1318.5145	1101.3591	49.6876	20.4437
1317.9763	1101.3591	49.8375	20.4437
1316.9000	1100.3603	49.6876	20.4437
1315.8236	1099.3616	49.6876	20.4437
1315.2854	1098.8623	49.6876	20.4437
1313.6709	1097.3642	49.6876	20.4437
1312.5945	1095.3667	49.3879	20.4437
1310.9800	1094.3680	49.5377	20.4437
1310.4418	1093.3693	49.3879	20.4437
1309.3654	1092.8699	49.5377	20.4437
1307.2127	1091.3718	49.3879	20.4437
1305.5982	1090.3731	49.2380	20.4437
1306.1364	1089.3744	49.2380	20.4437
1304.5218	1088.3757	49.2380	20.4437
1302.9073	1086.3782	49.0881	20.4437
1300.7546	1084.8802	49.0881	20.4437
1300.7546	1083.8814	49.0881	20.4437
1300.2164	1083.3821	49.0881	20.4437
1297.5255	1081.8840	48.7883	20.4437
1296.4491	1080.8853	48.9382	20.4437
1295.9110	1079.3872	48.9382	20.4437
1294.8346	1078.3885	48.7883	20.4437
1292.6819	1077.3898	48.6384	20.4437
1291.0674	1075.3923	48.6384	20.4437
1291.0674	1074.3936	48.4885	20.4437
1289.9910	1073.8942	48.4885	20.4437
1288.3765	1072.3962	48.6384	20.4437
1287.3001	1070.8981	48.3386	20.4437
1286.7619	1069.8994	48.3386	20.4437
1285.1474	1069.4000	48.3386	20.4437
1284.0710	1067.9019	48.1887	20.4437
1282.4565	1066.9032	48.3386	20.4437
1280.8419	1066.4038	48.1887	20.4437
1280.3038	1065.4051	48.1887	20.4437
1279.2274	1064.4064	48.1887	20.4437
1277.6129	1062.9083	48.0388	20.4437
1277.0747	1061.9096	48.0388	20.4437
1276.5365	1060.9109	47.8889	20.4437
1274.9220	1060.4115	48.1887	20.4437
1273.3074	1058.9134	47.7390	20.4437
1272.2311	1057.9147	47.8889	20.4437
1273.8456	1056.9160	47.7390	20.4437
1271.1547	1056.4166	47.8889	20.4437
1270.0784	1054.9186	47.7390	20.4437
1269.0020	1053.9198	47.5891	20.4437
1269.5402	1052.9211	47.7390	20.4437
1267.3875	1052.4218	47.7390	20.4437
1266.3111	1050.9237	47.7390	20.4437
1265.7729	1050.9237	47.5891	20.4437
1264.6966	1049.4256	47.4392	20.4437
1264.1584	1048.9262	47.2893	20.4437
1262.0057	1048.4269	47.4392	20.4437
1261.4675	1046.9288	47.4392	20.4437
1261.4675	1045.9301	47.4392	20.4437
1261.4675	1045.4307	47.4392	20.3695
1260.3911	1044.9313	47.2893	20.3695
1258.7766	1043.4333	47.2893	20.3695
1258.7766	1043.4333	47.1395	20.3695
1258.7766	1042.4345	47.1395	20.3695
1256.6239	1041.4358	47.2893	20.3695
1256.0857	1040.9365	47.2893	20.3695
1255.5475	1039.9377	47.1395	20.3695
1255.5475	1039.4384	46.8397	20.3695
1253.9330	1038.9390	46.9896	20.3695
1252.8566	1037.9403	47.1395	20.3695
1252.3184	1036.9416	46.9896	20.3695
1253.3948	1036.4422	46.9896	20.3695
1252.8566	1035.4435	47.1395	20.3695
1251.2421	1034.9441	46.9896	20.3695
1250.1657	1034.4448	46.9896	20.3695
1250.1657	1034.4448	46.8397	20.3695
1249.6275	1032.9467	46.9896	20.3695
1249.6275	1032.4473	46.8397	20.3695
1248.5512	1031.9480	46.9896	20.3695
1248.5512	1031.9480	46.6898	20.3695
1248.5512	1030.9493	47.1395	20.3695
1246.3985	1029.9505	46.6898	20.3695
1245.8603	1028.9518	46.6898	20.3695
1246.3985	1028.9518	46.5399	20.3695
1246.3985	1028.4525	46.6898	20.3695
1244.2458	1027.4537	46.6898	20.3695
1244.2458	1026.9544	46.8397	20.3695
1244.2458	1025.9557	46.6898	20.3695
1244.2458	1026.9544	46.5399	20.3695
1243.1694	1025.4563	46.6898	20.3695
1242.0930	1024.4576	46.5399	20.3695
1241.0167	1023.9582	46.6898	20.3695
1242.6312	1022.9595	46.6898	20.3695
1241.0167	1022.4601	46.5399	20.3695
1241.0167	1021.9608	46.5399	20.3695
1240.4785	1020.9621	46.5399	20.3695
1239.9403	1020.9621	46.3900	20.3695
1239.9403	1020.9621	46.5399	20.3695
1238.8640	1019.9633	46.5399	20.3695
1237.7876	1018.9646	46.3900	20.3695
1239.4021	1018.9646	46.3900	20.3695
1238.3258	1018.4653	46.5399	20.3695
1237.2494	1018.4653	46.5399	20.3695
1235.6349	1017.4665	46.0902	20.3695
1236.7112	1015.4691	46.2401	20.3695
1236.1731	1016.9672	46.3900	20.3695
1235.6349	1015.9685	46.3900	20.3695
1235.0967	1014.4704	46.2401	20.3695
1234.5585	1014.4704	46.3900	20.3695
1234.5585	1013.9710	46.2401	20.3695
1232.9440	1013.4717	46.3900	20.3695
1233.4822	1012.9723	46.2401	20.3695
1233.4822	1012.9723	46.3900	20.3695
1232.9440	1012.4729	46.2401	20.3695
1232.9440	1011.4742	46.2401	20.3695
1231.8676	1011.4742	46.3900	20.3695
1231.3295	1009.9761	45.7904	20.3695
1231.8676	1010.4755	46.0902	20.3695
1231.8676	1009.9761	46.0902	20.3695
1230.7913	1009.4768	45.9403	20.3695
1230.7913	1008.4781	45.9403	20.3695
1230.7913	1008.4781	46.0902	20.3695
1230.7913	1008.4781	46.0902	20.3695
1229.7149	1007.4793	45.9403	20.3695
1229.1767	1006.9800	46.0902	20.3695
1230.2531	1006.4806	46.0902	20.3695
1229.1767	1006.4806	46.2401	20.3695
1229.1767	1005.9813	46.0902	20.3695
1228.6386	1004.9825	45.7904	20.3695
1228.1004	1005.4819	46.0902	20.2633
1228.6386	1005.4819	45.7904	20.2633
1226.4858	1004.9825	46.0902	20.2633
1226.4858	1003.9838	45.9403	20.2633
1227.5622	1003.9838	45.9403	20.2633
1227.0240	1003.4845	46.0902	20.2633
1227.0240	1002.9851	46.0902	20.2633
1226.4858	1001.9864	45.7904	20.2633
1226.4858	1001.9864	45.9403	20.2633
1227.0240	1001.9864	45.9403	20.2633
1225.9477	1001.9864	46.2401	20.2633
1225.9477	1001.9864	46.0902	20.2633
1225.4095	1000.9877	45.9403	20.2633
1226.4858	1000.9877	45.9403	20.2633
1225.4095	1000.4883	45.9403	20.2633
1224.3331	1000.4883	45.9403	20.2633
1224.8713	999.4896	45.7904	20.2633
1224.8713	998.9902	45.7904	20.2633
1224.8713	999.4896	46.0902	20.2633
1223.7949	998.9902	45.7904	20.2633
1223.2568	997.4921	45.7904	20.2633
1224.3331	997.9915	45.9403	20.2633
1224.3331	997.4921	45.7904	20.2633
1223.2568	996.9928	46.0902	20.2633
1221.6422	996.9928	45.9403	20.2633
1223.2568	996.4934	45.7904	20.2633
1223.2568	996.9928	45.7904	20.2633
1222.1804	996.4934	45.9403	20.2633
1222.7186	994.9953	45.7904	20.2633
1223.2568	995.4947	45.4906	20.2633
1223.7949	995.4947	45.7904	20.2633
1221.6422	994.4960	45.9403	20.2633
1221.6422	994.4960	45.4906	20.2633
1221.6422	994.9953	45.7904	20.2633
1222.1804	993.9966	45.6405	20.2633
1221.6422	993.4972	45.7904	20.2633
1220.5659	993.4972	45.6405	20.2633
1220.5659	992.4985	45.4906	20.2633
1221.1041	991.9992	45.7904	20.2633
1220.5659	992.9979	45.6405	20.2633
1220.0277	992.4985	45.6405	20.2633
1220.5659	991.4998	45.6405	20.2633
1219.4895	991.4998	45.7904	20.2633
1220.5659	990.5011	45.3407	20.2633
1218.9513	991.0004	45.6405	20.2633
1218.4132	989.5024	45.6405	20.2633
1218.9513	989.5024	45.7904	20.2633
1218.4132	989.0030	45.6405	20.2633
1217.3368	989.0030	45.6405	20.2633
1218.4132	988.5036	45.6405	20.2633
1218.4132	988.5036	45.4906	20.2633
1217.8750	988.0043	45.6405	20.2633
1215.7223	987.0056	45.4906	20.2633
1216.2604	987.0056	45.4906	20.2633
1217.3368	986.5062	45.3407	20.2633
1216.2604	986.0068	45.4906	20.2633
1215.1841	985.5075	45.6405	20.2633
1215.1841	985.0081	45.3407	20.2633
1214.6459	985.0081	45.3407	20.2633
1214.6459	984.5088	45.4906	20.2633
1214.6459	984.5088	45.1908	20.2633
1213.0314	983.0107	45.4906	20.2633
1213.5695	984.0094	45.4906	20.2633
1213.0314	982.0120	45.3407	20.2633
1212.4932	982.0120	45.3407	20.2633
1211.9550	982.0120	45.3407	20.2633
1212.4932	981.5126	45.1908	20.2633
1211.4168	980.5139	45.3407	20.2633
1211.4168	981.0132	45.3407	20.2633
1210.3405	979.5152	45.1908	20.2633
1210.3405	979.0158	45.3407	20.1473
1210.3405	979.0158	44.8911	20.1473
1209.8023	978.0171	45.3407	20.1473
1209.2641	977.5177	45.3407	20.1473
1208.1877	977.5177	45.1908	20.1473
1208.7259	977.0184	45.0409	20.1473
1208.1877	976.5190	45.0409	20.1473
1206.0350	976.0196	45.0409	20.1473
1206.5732	975.5203	45.1908	20.1473
1206.5732	975.0209	44.8911	20.1473
1206.5732	976.0196	45.0409	20.1473
1204.9587	974.0222	44.8911	20.1473
1204.4205	973.0235	45.0409	20.1473
1204.9587	972.5241	45.0409	20.1473
1204.4205	973.0235	45.0409	20.1473
1204.4205	971.5254	44.8911	20.1473
1202.2678	971.0260	44.7412	20.1473
1202.8060	970.5267	44.5913	20.1473
1201.7296	970.5267	44.8911	20.1473
1201.1914	969.5280	44.7412	20.1473
1199.5769	968.5292	44.5913	20.1473
1199.5769	968.5292	44.7412	20.1473
1199.5769	967.5305	44.7412	20.1473
1197.9623	968.0299	44.7412	20.1473
1197.9623	967.0312	44.5913	20.1473
1197.9623	965.5331	44.5913	20.1473
1198.5005	963.0363	44.5913	20.1473
1196.8860	964.0350	44.5913	20.1473
1195.2714	964.5344	44.7412	20.1473
1194.7333	963.0363	44.2915	20.1473
1194.7333	962.5369	44.4414	20.1473
1194.7333	961.5382	44.2915	20.1473
1192.0424	960.0401	44.4414	20.1473
1192.0424	959.5408	44.2915	20.1473
1192.0424	959.0414	44.2915	20.1473
1190.4278	959.0414	44.2915	20.1473
1189.8897	958.0427	44.2915	20.1473
1188.8133	957.5433	44.4414	20.1473
1189.3515	957.0440	44.1416	20.1473
1188.2751	955.5459	44.2915	20.1473
1186.1224	955.5459	43.9917	20.1473
1185.5842	954.5472	43.9917	20.1473
1186.1224	953.5484	44.1416	20.1473
1185.5842	953.0491	44.1416	20.1473
1184.5079	953.0491	43.9917	20.1473
1183.9697	951.5510	43.9917	20.1473
1182.8933	950.5523	43.8418	20.1473
1182.8933	950.5523	43.6919	20.1473
1181.8170	949.5536	43.8418	20.1473
1180.2024	948.5548	43.8418	20.1473
1179.6643	948.5548	43.8418	20.1473
1180.2024	947.0568	43.6919	20.1473
1179.6643	945.5587	43.8418	20.1473
1178.0497	945.5587	43.8418	20.1473
1176.4352	944.5600	43.6919	20.1473
1175.8970	943.5612	43.5420	20.1473
1175.3588	943.0619	43.5420	20.1473
1175.3588	942.5625	43.2422	20.1473
1173.2061	941.0644	43.5420	20.1473
1172.1297	940.5651	43.3921	20.1473
1172.1297	939.5664	43.3921	20.1473
1171.5916	939.0670	43.5420	20.1473
1171.0534	938.0683	43.5420	20.1473
1169.4388	937.5689	43.2422	20.1473
1168.9007	936.0708	43.2422	20.1473
1168.3625	936.0708	42.9424	20.1473
1167.2861	934.5727	43.2422	20.1473
1165.1334	934.0734	43.0923	20.1473
1166.2098	934.0734	43.0923	20.1473
1166.2098	933.0747	42.9424	20.1473
1164.5952	932.0759	42.9424	20.0666
1163.5189	931.0772	42.9424	20.0666
1162.9807	930.5779	43.0923	20.0666
1162.4425	930.0785	42.9424	20.0666
1161.3662	929.0798	42.9424	20.0666
1160.2898	928.5804	42.9424	20.0666
1160.2898	927.5817	42.9424	20.0666
1159.7516	926.5830	42.6427	20.0666
1159.7516	926.0836	42.7925	20.0666
1158.1371	926.0836	42.7925	20.0666
1157.0607	925.5843	42.7925	20.0666
1158.1371	923.5868	42.6427	20.0666
1156.5225	923.5868	42.7925	20.0666
1155.4462	923.0875	42.9424	20.0666
1154.9080	922.5881	42.6427	20.0666
1154.3698	922.0887	42.1930	20.0666
1154.9080	921.0900	42.6427	20.0666
1153.8317	920.5907	42.6427	20.0666
1152.7553	920.5907	42.4928	20.0666
1151.6789	919.0926	42.4928	20.0666
1152.7553	919.5919	42.4928	20.0666
1152.7553	919.0926	42.4928	20.0666
1151.1408	918.0939	42.6427	20.0666
1150.6026	917.5945	42.4928	20.0666
1151.6789	917.0951	42.3429	20.0666
1151.1408	917.0951	42.6427	20.0666
1150.6026	916.0964	42.4928	20.0666
1149.5262	915.0977	42.4928	20.0666
1149.5262	915.0977	42.3429	20.0666
1149.5262	914.5983	42.4928	20.0666
1147.9117	914.5983	42.4928	20.0666
1147.9117	914.5983	42.3429	20.0666
1147.3735	913.5996	42.4928	20.0666
1148.4499	913.5996	42.3429	20.0666
1147.9117	913.1003	42.4928	20.0666
1147.9117	913.5996	42.3429	20.0666
1146.8353	912.1015	42.6427	20.0666
1146.8353	912.6009	42.0431	20.0666
1147.3735	911.6022	42.4928	20.0666
1147.3735	911.6022	42.4928	20.0666
1145.7590	911.1028	42.3429	20.0666
1146.2971	910.6035	42.3429	20.0666
1147.3735	911.1028	42.3429	20.0666
1146.8353	911.1028	42.0431	20.0666
1146.2971	910.6035	42.1930	20.0666
1146.2971	910.1041	42.1930	20.0666
1146.8353	910.1041	42.3429	20.0666
1147.3735	909.6047	42.1930	20.0666
1146.8353	909.6047	42.1930	20.0666
1146.2971	910.1041	42.1930	20.0666
1146.8353	909.6047	42.4928	20.0666
1147.3735	909.6047	42.1930	20.0666
1147.3735	909.6047	42.4928	20.0666
1147.3735	909.1054	42.1930	20.0666
1147.3735	909.1054	42.1930	20.0666
1148.4499	909.1054	42.1930	20.0666
1147.9117	909.1054	42.0431	20.0666
1147.9117	909.1054	42.3429	20.0666
1147.9117	908.1067	42.1930	20.0666
1148.4499	909.6047	42.1930	20.0666
1148.4499	909.1054	42.3429	20.0666
1148.4499	909.1054	42.3429	20.0666
1148.4499	908.1067	42.1930	20.0666
1149.5262	907.6073	42.1930	20.0666
1149.5262	908.1067	41.8932	20.0666
1150.0644	907.1079	42.1930	20.0666
1147.9117	907.6073	42.1930	20.0666
1149.5262	906.6086	42.0431	20.0666
1151.1408	906.1092	42.1930	20.0666
1150.6026	906.6086	41.8932	20.0666
1150.6026	906.6086	42.0431	19.8654
1151.1408	905.1105	41.8932	19.8654
1151.1408	904.1118	42.0431	19.8654
1152.2171	903.6124	41.8932	19.8654
1150.6026	903.1131	42.1930	19.8654
1150.0644	902.1143	41.8932	19.8654
1151.6789	901.6150	41.8932	19.8654
1152.2171	899.6175	41.8932	19.8654
1152.2171	899.6175	41.8932	19.8654
1152.2171	898.6188	41.7433	19.8654
1152.2171	896.1220	41.7433	19.8654
1152.2171	895.6227	41.7433	19.8654
1153.2935	894.1246	41.5934	19.8654
1152.7553	892.1271	41.5934	19.8654
1152.7553	890.6291	41.4435	19.8654
1153.8317	889.1310	41.4435	19.8654
1152.7553	887.1335	41.4435	19.8654
1153.2935	884.1374	41.4435	19.8654
1153.2935	882.1399	41.1437	19.8654
1153.2935	880.1425	41.1437	19.8654
1153.8317	878.1451	40.6940	19.8654
1153.8317	875.1489	40.8439	19.8654
1152.2171	872.1527	40.6940	19.8654
1152.7553	868.6572	40.6940	19.8654
1153.2935	865.6611	40.3943	19.8654
1153.8317	862.6649	40.0945	19.8654
1151.1408	859.1694	40.0945	19.8654
1151.6789	855.1745	39.9446	19.8654
1152.2171	850.6802	40.0945	19.8654
1151.6789	847.1847	39.4949	19.8654
1150.0644	842.6905	39.4949	19.8654
1150.0644	837.6969	39.3450	19.8654
1150.0644	833.2026	39.0452	19.8654
1149.5262	829.2078	39.0452	19.8654
1149.5262	823.2154	38.8953	19.8654
1147.9117	818.2218	38.4456	19.8654
1147.9117	812.7289	38.7454	19.8654
1147.3735	807.7353	38.1459	19.8654
1146.8353	801.7430	38.1459	19.8654
1144.6826	795.2513	37.6962	19.8654
1144.6826	789.2590	37.3964	19.8654
1144.6826	782.7673	37.0966	19.8654
1144.1444	776.2756	36.7968	19.8654
1143.0681	769.2846	36.7968	19.8654
1141.4535	761.7942	36.3471	19.8654
1140.9154	754.8031	36.0473	19.8654
1140.3772	746.8134	35.7476	19.8654
1139.3008	739.8223	35.4478	19.8654
1137.1481	732.3319	35.1480	19.8654
1136.6099	722.8441	34.6983	19.8654
1135.5336	715.3537	34.5484	19.8654
1133.9190	707.3639	34.5484	19.8654
1132.8427	698.3754	33.9488	19.8654
1131.7663	689.8863	33.4992	19.8654
1130.6899	681.8966	33.3493	19.8654
1129.6136	671.9094	32.7497	19.8654
1127.9991	661.9222	32.7497	19.8654
1126.3845	652.9337	32.0002	19.8654
1125.8463	643.9452	31.8503	19.8654
1124.2318	633.9580	31.2508	19.8654
1122.6173	623.9708	30.9510	19.8654
1119.9264	613.4842	30.5013	19.8654
1119.3882	603.4970	30.2015	19.8654
1117.7736	593.5098	29.9017	19.8654
1115.0828	583.5226	29.3022	19.8654
1113.4682	572.5367	28.7026	19.8654
1111.8537	562.0502	28.4028	19.8654
1110.7773	551.5636	28.2529	19.8654
1108.0864	540.5777	27.5034	19.8654
1105.9337	529.5918	27.0538	19.8654
1104.8573	518.1065	26.7540	17.5268
1103.2428	507.1206	26.3043	17.5268
1100.0137	495.6353	25.8546	17.5268
1098.3992	484.6494	25.4049	17.5268
1096.2465	473.1641	24.6555	17.5268
1095.7083	462.1782	24.5056	17.5268
1093.5556	450.1935	24.0559	17.5268
1090.3265	438.2089	23.7561	17.5268
1089.2502	426.7236	23.1565	17.5268
1087.0974	414.7390	22.7068	17.5268
1084.4065	404.2524	22.4071	17.5268
1083.3302	391.7684	21.9574	17.5268
1080.1011	380.2832	21.2079	17.5268
1077.4102	368.2985	20.7582	17.5268
1076.3339	356.8133	20.4584	17.5268
1074.1811	344.8286	19.7090	17.5268
1071.4902	333.8427	19.5591	17.5268
1068.7993	321.8581	18.9595	17.5268
1067.7230	309.8734	18.6597	17.5268
1066.1085	298.8875	18.3599	17.5268
1062.8794	287.9016	17.7604	17.5268
1060.1885	274.4189	17.1608	17.5268
1058.5739	263.4330	16.7111	17.5268
1056.9594	251.9477	16.4113	17.5268
1054.8067	240.4624	16.1115	17.5268
1050.5013	227.9784	15.5120	17.5268
1048.8867	215.9938	14.9124	17.5268
1047.2722	206.0066	14.7625	17.5268
1045.6576	195.0207	14.3128	17.5268
1042.9667	183.0360	14.0130	17.5268
1040.8140	172.5495	13.4135	17.5268
1038.6613	162.0629	13.2636	17.5268
1037.5850	150.5777	12.9638	17.5268
1034.8941	139.5917	12.5141	17.5268
1031.1268	129.1052	12.0644	17.5268
1030.5886	118.6186	11.4649	17.5268
1028.9741	108.1321	11.3150	17.5268
1025.7450	97.6455	11.0152	17.5268
1023.0541	87.1590	10.5655	17.5268
1021.4396	77.1718	9.9659	17.5268
1020.3632	67.1846	9.9659	17.5268
1018.7487	57.1974	9.5162	17.5268
1015.5196	47.2102	9.3663	17.5268
1013.3669	37.2230	8.7668	17.5268
1012.2905	28.2345	8.3171	17.5268
1010.1378	18.7467	8.3171	17.5268
1007.4469	9.2589	7.7175	17.5268
1005.8324	0.2704	7.5676	17.5268
1004.7560	-8.7181	7.2678	17.5268
1003.1415	-17.7066	6.9681	17.5268
1000.9888	-25.6963	6.6683	17.5268
998.2979	-34.6848	6.2186	17.5268
997.7597	-43.1739	6.2186	17.5268
996.1452	-50.6643	5.9188	17.5268
994.5306	-59.1534	5.7689	17.5268
990.7634	-67.1432	5.6190	17.5268
990.2252	-75.1329	5.1693	17.5268
989.1488	-82.6233	4.8695	17.5268
986.4579	-89.6143	4.7197	17.5268
985.9198	-96.6054	4.7197	17.5268
983.7670	-104.5951	4.1201	17.5268
982.1525	-111.0868	3.9702	17.5268
983.2289	-117.0791	3.8203	17.5268
980.5380	-124.5695	3.6704	17.5268
978.9234	-130.5618	3.5205	17.5268
977.3089	-137.0535	3.3706	17.5268
976.7707	-142.5465	3.0708	17.5268
975.1562	-149.0381	3.3706	17.5268
973.5416	-155.0305	3.0708	17.5268
973.0035	-161.0228	2.4713	17.5268
971.9271	-165.5170	2.4713	17.0011
971.9271	-171.5093	2.4713	17.0011
969.7744	-177.0023	2.4713	17.0011
968.6980	-181.9959	2.1715	17.0011
968.1599	-187.4888	2.1715	17.0011
968.1599	-190.9844	1.7218	17.0011
966.0071	-195.4786	1.7218	17.0011
964.9308	-200.4722	1.5719	17.0011
964.9308	-204.9664	1.7218	17.0011
964.9308	-208.9613	1.5719	17.0011
963.8544	-213.4555	1.4220	17.0011
962.7781	-216.9511	1.2721	17.0011
961.1635	-220.9459	1.1222	17.0011
962.2399	-224.9408	1.1222	17.0011
961.1635	-227.9370	1.1222	17.0011
960.6253	-231.4325	0.9723	17.0011
960.0872	-234.9280	0.9723	17.0011
959.0108	-238.4235	0.9723	17.0011
959.0108	-241.4197	0.9723	17.0011
959.5490	-243.9165	0.6725	17.0011
958.4726	-246.9126	0.6725	17.0011
